ew	mc	pps
0.004612732285	0.0175525635	0.003158101523
0.01325652749	0.004491166089	0.01092857941
0.01300561248	0.003160831933	0.003674377126
0.01331296243	0.005690983289	0.006149011674
0.01650079727	0.005480574719	0.008356935707
0.005098750848	0.002261164188	0.00684349611
0.0007490008652	1.159596486e-05	0.0001240751041
0.0006688375203	2.076942131e-06	3.627737688e-05
0.001473841167	0.0005863082659	0.0002273678831
0.002065875206	0.01272499659	0.01892465849
0.003454342969	0.01061414982	0.02222629512
0.001488520617	0.002171548841	0.001610230466
0.001681877188	0.001565538505	0.009226276392
4.08719346e-05	4.08719346e-05	2.72479564e-05
4.08719346e-05	4.08719346e-05	2.72479564e-05
0.01491490666	0.01027930832	0.007423695613
0.003029900457	0.003016276479	0.003029900457
0.001654215463	3.227582001e-05	7.277582502e-05
0.0002054311621	0.002778441619	0.005393064968
0.002893410583	0.001045914314	0.005645793315
0.002106937175	0.0069018603	0.003087921558
0.0004003578843	0.001148613508	0.005503541901
1.36239782e-05	1.36239782e-05	0
1.36239782e-05	1.36239782e-05	0
0.0001380525619	0.006307531764	0.02215924633
0.003795461713	0.0004040973652	0.004936837631
0.0004742783217	0.0004712808792	0.00756722168
0.003843129088	0.005956426914	0.000250098839
3.941222265e-06	3.941222265e-06	3.941222265e-06
0.00122716162	0.0159758014	0.007240214966
0.007562662276	0.0007431212529	0.008145863059
0.005258075937	0.005879286158	0.00149644155
0.005513668212	0.0125196291	0.01386936028
0.0001599156449	0.0001106003251	0.0006125189267
0.0009376978563	0.01450653159	0.006973597427
0.001466903451	0.01418270397	0.01598027518
0.001637579978	0.001114901425	0.003842271519
0.001526771442	0.00616991461	0.002292611185
0.001850361873	0.001018659794	0.01244709829
0.0001028192055	0.0123614421	0.0175175489
0.001464012714	0.004461782981	0.009528216659
0.006502498902	0.001432084165	0.01289359938
0.01087966625	0.002866521782	0.002598663093
0.00283305414	0.002794530032	0.002920386466
0.00805650417	0.00459105982	0.004729892854
0.0001184692912	0.001824722608	0.003768841618
0.005143657165	0.01230951025	0.0007928299554
0.007439484044	0.01901994977	0.002450486036
0.0005077827261	0.006570059971	0.0008186257388
0.0004206694985	0.0008192913693	0.002547839481
0.005662550469	0.002855322984	0.01532354019
0.001970979966	0.001870661701	0.01166118619
0.03081480083	0.01674345434	0.009754513967
0.02120250262	0.01118738038	0.01046526622
0.00060895244	0.01054137182	0.002736301633
0.01021423096	0.00844272843	0.007761096912
0.0009199628693	0.0008158271592	0.009255460451
0.00362857106	0.003684441792	0.003684441792
0.0003871247565	0.001020847713	0.008773274616
0.01206045778	0.0008153340348	0.01555078605
0.01720988115	0.0006633819658	0.0006633819658
0.007947519935	0.01058567036	0.00636415728
0.004182406472	0.003894725323	0.01729616585
0.0004370389613	0.001509905565	0.008259427665
1.055356995e-05	5.574979063e-05	1.353786994e-05
0.01436029203	0.002930319916	0.01456851221
0.01199012887	0.00318961957	0.00908332628
4.632152589e-05	1.907356948e-05	5.449591281e-06
4.632152589e-05	1.907356948e-05	5.449591281e-06
0.002693403831	0.01655420525	0.0007640787826
0.00175403886	0.0001081960099	6.95058511e-05
0.01391604628	0.003895860673	0.003895860673
6.87657565e-05	0.004981792318	0.00496816834
0.0009080644733	0.001100763575	0.007803688352
0.000136239782	1.36239782e-05	2.710505431e-20
0.000136239782	1.36239782e-05	2.710505431e-20
7.356948229e-06	7.356948229e-06	7.356948229e-06
8.896050191e-05	0.001076485276	0.00188661595
0.00778539711	0.004210980583	0.006251207418
0.005922554946	0.003936305886	0.003228346952
0.007196848226	0.02123983946	0.005111338107
0.01827622905	0.007142788899	0.0009637031059
0.01730400922	0.03447650925	0.02639745329
0.00592592091	0.01208329336	0.005785464233
0.007024828033	0.002413056633	0.00393057169
0.005448723917	0.01887659249	0.0007050122516
0.01303992083	0.01118498055	0.004984734654
0.00435489581	0.01330836413	0.005102501908
0.004550835682	0.007508951705	0.00854041786
0.0004233900269	0.0006592337699	0.0006785506247
0.0001645244594	0.0005702798643	0.0005602239608
0.006142516581	0.0003311505412	0.003195030917
0.006528007459	0.01123060688	0.006155673541
4.367486627e-05	0.02092788623	0.007102555548
0.001700756771	0.003817813712	0.001646439581
0.0004409775732	0.0004031331893	0.0004409775732
0.002790133745	0.001119137352	0.002995535728
0.000696924189	0.000696924189	0.000696924189
0.0002771072603	0.000808874577	0.002501454661
0.01123490989	0.02300874825	0.002693618483
0.005130025816	0.004925806131	0.001409837623
0.01522894968	0.006254586933	0.004482444015
0.0001239782016	1.36239782e-06	1.226158038e-05
0.0001239782016	1.36239782e-06	1.226158038e-05
0.02171545425	0.01154884202	0.002024638203
7.493188011e-05	3.40599455e-05	2.04359673e-05
7.493188011e-05	3.40599455e-05	2.04359673e-05
0.001773258334	0.001487876625	0.003616230614
0.004076726144	0.01196255446	0.007848159788
0.002129456056	0.004510417788	0.008538026728
0.02645345251	0.01970408311	0.01138233027
0.006037079861	0.01141382101	0.01084807886
7.675775632e-05	2.509769976e-05	1.886566355e-05
3.030376884e-05	0.0005479365223	0.006971042933
0.002003995247	0.009382324131	0.001448015085
7.220708447e-05	4.08719346e-06	1.771117166e-05
7.220708447e-05	4.08719346e-06	1.771117166e-05
0.00188304568	0.01400937593	0.01305964529
0.004781778923	0.00266528284	0.007818935961
0.002821994336	0.002808370357	0.004658685986
0.000828370008	0.008280044444	0.02359923408
0.01079376729	0.0003768050407	0.006505120966
0.00295197786	0.004639159231	0.002695899706
0.008725730958	0.0006189465522	0.0007112613787
0.000817707137	0.0005196705795	0.02365976211
8.708377368e-05	0.0004904336149	0.0097041563
0.001371541169	0.001230479607	0.002642801188
0.01575993769	0.008641576349	0.0003085409258
0.0048694999	0.005014700599	0.01093426779
0	1.36239782e-05	0
0.003873508281	0.0008613534932	0.002385197211
0.005521488421	0.02049463281	0.001567766307
0.002314630946	0.0009452025926	0.007271242774
0.009557274105	0.00314540247	0.002287711391
0.004636751655	0.005497787077	0.005504144934
0.01923991025	0.002674742017	0.005796824972
0.0007372482183	0.005334015908	0.005296750012
0.007482063941	0.003947536916	0.0007520213608
0.02302537475	0.007046561791	0.01438367783
0.0002986506225	0.008720896145	0.03080731402
0.009125978615	0.007716415519	0.005790941089
0.003126120331	0.003376610956	0.01142685071
0.003292214948	0.002785555238	0.00603138507
0.01495023702	0.01014990604	0.007371560273
0.01653172267	0.0008902024338	0.0130148226
0.001679042145	0.005491103837	7.827375456e-05
0.002516838036	0.002469225817	0.002516838036
0.01788938555	0.008735242635	0.0003292661442
0.001403603517	0.004407631099	0.004989290786
0.001243730763	0.002605552865	0.004516921985
0.001629922691	0.001001866122	0.001538389233
0.004321134385	0.007146953181	0.002415987907
0.01433158713	0.00739393197	0.004672746637
0.005744851038	0.01540683543	0.007549641285
0.0007010993633	0.0003928007204	0.00197355954
0.009128672211	0.004026368213	0.009059416988
0.005748750831	0.0005926059456	0.0004189525803
0.001585642301	0.000623917618	0.003475419845
0.01345849087	0.0150713567	0.004938567687
0.00847588213	0.005686168381	0.008239951692
0.01849685075	0.01192886461	0.007966534144
0.003402591328	0.008271956127	0.009647720285
0.00769556293	0.004339982564	0.00731792336
9.12281472e-06	0.01816124331	0.0001025157147
0.008638584691	0.01515741242	0.01223475373
0.0030080208	0.01133412928	0.01785595564
0.01090697187	0.005535570579	0.0003865059323
0.002758717408	0.0002915810564	0.0009824811487
0.007174529399	0.01325420987	0.004078353155
0.0126865247	0.01406979831	0.01893601047
0.0005643501377	0.000694705149	0.002924672279
0.006780308625	0.001654824784	0.0008932125841
0.0001478828897	0.0009680359809	0.002776934569
0.01789458596	0.009668892655	0.02063740061
0.0001218750113	0.005208542737	0.006054975509
0.00451129548	0.008243903448	0.005239265861
0.008088252961	0.00464156187	0.004902312586
2.573253267e-06	0.0002064030391	0.002562627264
0.002870589531	0.00821208349	0.002403712149
0.001304379099	0.003333516208	0.003711371951
0.003900223277	0.009784873927	0.003184560572
0.001616116203	0.004331514523	0.003106657233
0.0008310824977	0.007363883731	0.004151618213
0.007055118595	0.006753013518	0.009292188597
0.007545135206	0.004943046905	0.00743744227
0.01970525754	0.002379057231	0.002691977456
0.02035465878	0.004400612304	0.002178035294
0.003642938748	0.00272195676	0.00627884118
0.01965764284	0.006645206166	0.001525528649
0.005078372158	0.0178738845	0.01034393194
0.002999932477	0.009463403433	0.019938158
0.00133064345	0.0001020868551	0.005182039349
0.00444492923	0.005175484477	0.0012617186
0.002906583524	0.0003567489846	0.002309589693
0.001692248773	0.001692248773	0.001692248773
0.005215653899	0.0006201482599	0.01844492368
0.003071814788	0.0004349621749	0.01581247297
0.008679952231	0.007317578158	0.01478245066
0.003650135311	0.0004599157708	0.004098088081
0.006477289623	0.0001081933828	0.01029831805
0.004862435574	0.005572702099	0.02374618562
0.00503912275	0.005935710756	0.001865301916
0.0001198910082	1.634877384e-05	1.089918256e-05
0.0001198910082	1.634877384e-05	1.089918256e-05
0	0	0
0.005658757004	0.0101180239	0.01552529141
0.005255632404	0.0126046913	0.02073397326
3.048342332e-05	0.0007105400434	0.002249108312
0.00964785642	0.01629950702	0.01707207625
0.007706079763	0.03059308157	0.005943336103
0.001484056168	0.001281937386	0.003130483329
0.003076564762	0.006335769383	0.008839366269
0.01055536987	0.005500253777	0.0002611328164
0.001649670028	0.001584145917	0.01239719591
0.01060628218	0.006344041188	0.00102547554
0.003509225065	0.003341155432	0.002231201676
0.001015600987	0.00191724208	0.01304538042
0.002474138933	0.003253532199	0.004473931519
0.002148463594	0.00203525414	0.01595527277
0.001303818387	0.00814038039	0.00205215943
0.02879326884	0.01764137503	0.006228434695
0.006163978157	0.01149894526	0.002920924056
0.01105744001	0.000370642638	0.001571976562
0.006115490299	0.000369739594	0.0003624370591
0.01031096495	0.004152116463	0.004705449013
0.009355634908	0.0006443701968	0.00910805543
0.01181200008	0.0002542252001	0.000677309759
0.003567010157	0.01814430611	0.01377899645
0.0152877594	0.007289724107	0.001552391246
0.007186166633	0.008738960806	0.002369269641
0.0005808066807	0.0007503063979	0.0004298859956
0.0008037492571	0.0008890616347	0.0003431786094
9.809264305e-05	1.089918256e-05	2.72479564e-06
9.809264305e-05	1.089918256e-05	2.72479564e-06
0.001974924512	0.00358613248	0.01150610046
0.0001436913515	0.008564512578	0.002615950843
0.01035019454	0.008271330519	0.0005739584877
0.01201127024	0.01198759314	0.009845600018
0.0008437146232	0.000830090645	0.0008028426885
0.000305247946	0.001041462463	0.0005434022848
0.0002417667509	5.766405853e-05	4.469013055e-07
0.00336588829	0.004915990748	0.007580086976
5.994550409e-05	9.990917348e-06	3.269754768e-05
0.0001307901907	2.179836512e-05	4.904632153e-05
0.01162143317	0.01009971581	0.007026825199
0.002371577019	0.001585414699	0.001543163238
0.008984422927	0.001093059894	0.0009836175669
0.002094409975	0.007266420473	0.00962580268
0.004908876465	0.004247906454	0.005278141271
0.01911372613	0.0107281337	0.009844246857
0.00248948443	0.003900471229	0.00973173358
0.01861934324	0.009232333748	0.003083504728
0.01351232806	0.01138667373	0.0009908673666
0.007855870536	0.001592487967	0.003520498636
0.0251402699	0.003173641806	0.003062475274
0.009123219845	0.003780010931	0.008802886753
0.01095532398	0.01089770804	0.00995155459
0.01357055295	0.001454186303	0.0003654957887
0.001315739946	0.001315739946	0.001315739946
0.001749959735	0.02124524858	0.001749959735
0.005482949757	0.007766346154	0.000666693731
0.00279590871	0.004927638431	0.008330182623
0.00609990531	0.003680581231	0.02402816094
0.004306277345	0.001662096006	0.005050877497
0.003148049256	0.007799073545	0.008447751655
0.001602308458	0.005392474429	0.007525264509
0.004548585144	0.008997172365	0.01635708273
0.001315961449	0.0006391681673	0.005632801907
0.003747017858	0.005483067543	0.00938133483
0.009014252398	0.001473992054	0.01786770263
0.003068265382	0.002815726276	0.0004757720391
0.006092688945	0.003455836331	0.01020994591
0.006186806691	0.001754867871	0.00135321317
0.001671353554	0.0001485825407	0.0008546584031
0.0005641442692	0.009118354092	0.01397383772
0.004416329902	0.003365745193	0.007625957787
0.01335831666	0.008365353246	0.001517361945
0.02307096634	0.01936329948	0.002619724274
0.005245149779	0.003137044147	0.002036076179
1.509585442e-05	1.509585442e-05	1.509585442e-05
0.00395337191	0.005733844531	0.02029922473
0.0007317459725	2.374992994e-05	0.0009788396695
0.006266451551	0.01373981629	0.01453736458
0.002520238749	0.003264839144	0.01053965304
0.003556174088	0.004798378336	0.01933156784
0.001335322302	0.01228925402	0.006103140979
0.008253214748	0.008173753802	0.007942113467
0.002732426571	0.007488651025	0.001017853309
0.006581915916	0.0007788740535	0.0004945051149
0.01279404288	0.01283712601	0.01528955965
0.002520457751	0.009329666524	0.001487539487
0.006060535932	0.00598955122	0.009856329723
0.001929528852	0.006566542782	0.0022601305
0.00440111815	0.004157374899	0.0105083446
0	0	0
0.01278926709	0.005488168898	0.02615299065
0.002658732455	0.02130724213	0.01478057583
0.003312920892	0.005665700705	0.002625421451
0.005447555499	0.0001228814042	0.0005088360701
0.01483586932	0.0005601623597	0.007594259038
0.005976867682	0.0001517293415	0.005738448064
0.009859072592	0.002111145067	0.0168604758
0.002080412438	0.001609912428	0.0002685330177
0.003818459908	0.003807810684	0.01106032351
0.004445942084	0.002354337767	9.275208497e-05
0.002890844999	0.002749405115	0.01738177309
0.01383914869	0.003560338119	0.0007469005952
0.006144679139	0.0006861544579	0.001041165583
0.002042815523	0.002147393504	0.01180444388
0.02232067228	0.002101477796	0.00539047899
0.004014742801	0.0003405176172	0.001364669464
0.02113454904	0.003979043551	0.009753396563
0.0166694758	0.01452741149	0.00502604713
0.009660768563	0.001809823667	0.001538717326
0.001191166801	0.01501091708	0.002202647657
0.01078669498	0.01866663884	0.01992933659
0.00755601014	0.01063625744	0.007275500256
0.01220092263	0.01305737558	0.003513887775
0.006103651322	0.001261024948	0.006335562765
5.449591281e-06	5.449591281e-06	5.449591281e-06
5.449591281e-06	5.449591281e-06	5.449591281e-06
0.0007052925137	4.051708088e-05	8.422678099e-05
0.008991017819	0.01605531249	0.008818683096
0.004091059964	0.01010480247	0.004551065421
0.002068381219	0.002557192042	0.005297291135
0.004910666218	0.02098654509	6.515564472e-05
0.00155463999	0.009852608732	0.003001238721
0.003993024921	0.01192623122	0.02016988906
0.0186003366	0.0105145818	0.0215855845
0.008166016432	0.008166016432	0.008166016432
0.00129811566	0.004146234903	0.002099238068
0.002990602716	0.002990602716	0.004726637694
0.00010626703	1.634877384e-05	1.634877384e-05
0.00010626703	1.634877384e-05	1.634877384e-05
0.001475837788	0.004887196515	0.003554070504
8.719346049e-05	2.361489555e-05	2.179836512e-05
0.0001702997275	3.40599455e-05	3.40599455e-05
0.0005786061556	0.009717098064	0.01377770163
0.01348229182	0.0003552008551	0.000605343677
0.00136887197	0.007141192949	0.008521599523
0.01091410542	4.650004846e-05	0.02580308145
0.000541538254	0.0002713690681	0.001608131866
0.01955992447	0.01065761671	0.004890019736
0.002099990524	0.01005444456	0.004768510034
0.001379830893	0.0003862729783	0.002350089199
0.007042662597	0.01669214599	0.001827226667
0.003972386796	0.002456549236	0.007422893724
0.01558715338	0.01323854387	0.006876888225
0.01018328421	0.003541413857	0.01075526507
0.004881424245	0.005658523698	0.002456706844
2.72479564e-06	2.72479564e-06	2.72479564e-06
2.72479564e-06	2.72479564e-06	2.72479564e-06
0.003641155894	0.0008108422498	0.0006566744737
0.007824220807	0.008860722357	0.01632732737
0.006160611396	0.006160611396	0.001109455674
0.00788100118	0.01219784606	0.002041666112
0.006589917223	0.009193576499	0.002404520351
0.006784892905	0.002484847149	0.005863061154
0.01776114791	0.009819691638	0.001552359071
0.002788186768	0.00499180367	0.003055895392
0.000474893698	0.000474893698	0.000474893698
0.01133391125	0.009112320503	0.002107872469
0.009154986422	0.01034913881	0.009549551384
0.0006963342199	0.002243965829	0.005278108144
0.00175192122	6.580896206e-05	0.0001221000521
0.0002667281131	0.001526337148	0.004203245883
0.002519078055	0.01021032886	0.0003299591606
0.002106532067	0.001145150212	0.0003067468585
0.003257250139	0.002608835736	0.004010568389
0.01346614419	0.005415066744	0.004805476961
0.01697390778	0.007104306339	0.003724939055
0.0137872851	0.01970248878	0.0003920059047
0.007683621625	0.001304846294	0.003482793875
0.0003017733463	0.0004402747032	0.002379151546
9.753527958e-05	0.001675526352	0.002448868667
0.0002601209032	0.0003004121578	0.002906427205
0.005536144118	0.0009858884172	0.008244252902
0.01186043457	0.003525712103	0.01185689524
0.0004417549822	0.000308752549	0.002833529055
0.006712058982	0.01034064703	0.01472052484
0.005965783746	0.01082471769	0.002539254237
0.01925630097	0.002184304443	0.00658528695
0.0008681517295	0.0001491345258	7.958027187e-05
0.001768970042	0.007853015671	0.001995517029
0.0009608349971	0.001014465895	0.004402660984
0.005603414847	0.005103408383	0.0004719362811
0.01433098438	0.002549838036	0.02803206203
0.007310402979	0.007966792347	0.01456220694
0.001626019422	0.00680508904	0.01677295347
0.0007991775955	0.0001090720921	1.701179773e-05
0.002272870193	0.0005734552753	0.0002477821603
0.003953167583	0.002907402779	0.002294193369
0.02444415591	0.006576933099	0.005033064088
1.80053104e-05	0.001340287133	0.002009910349
0.01600481963	0.01553109487	0.007002018925
0.002238494947	0.001547253108	0.003836125555
0.002156666184	4.517371965e-05	0.0006387498575
0.00063684902	0.008848127451	0.002707278273
0.003884620895	0.01164781248	0.0003688634959
0.0007164101606	0.002692431262	0.003106396168
0.006379075728	0.01119279482	0.01561022966
0.004666081856	0.005664718118	0.006536895397
0.02393385031	0.01541654099	0.01572912097
0.01596333759	0.002565554416	0.005262557571
0.02086794853	0.05221844665	0.0002872848198
0.0001008829894	0.0007053132163	0.004019846809
0.004062642034	0.004015158122	0.01461389526
0.005449914379	0.002008504423	0.002488949644
0.0262469206	0.005614276549	0.02051855246
0.01284042152	0.01802061334	0.001536744586
0.01691532698	0.02090980669	0.0097521398
0.002803252262	0.002803252262	0.002771462979
0.0007813600483	0.0008846419808	0.001370843675
0.006204377306	0.0005266951798	0.008788487271
0.004464144674	0.004349121862	0.01265936004
0.01142060324	0.007072159337	0.01548010422
0.01140094949	0.01222799855	0.009712897184
0.00841453253	0.01006437255	0.001669178291
0.01147941836	0.003582362185	0.0108218682
7.493188011e-05	6.811989101e-06	6.811989101e-06
7.493188011e-05	6.811989101e-06	6.811989101e-06
0.01660513953	0.004235591517	0.009764707401
0.009453101898	0.01359656735	0.008344777853
0.01251093494	0.01344151603	0.007632245447
0.01494790659	0.007721375948	0.01471046139
0.00845286131	0.001779372249	0.002373271539
0.01567342302	0.01514249202	0.003231836706
0.002078636749	0.007628811415	0.008151010776
0.0008540478779	0.007503922274	0.02080692113
0.009679379894	0.0006799285245	0.00480738496
0.0001402060927	0.01187240941	0.006662591786
0.005611319225	0.0004692102553	0.0004778752802
0.004736970627	0.02178066169	0.00252126729
0.0006694022502	0.0005552129979	0.002808276976
0.002224432451	0.002224432451	0.002224432451
0.02015466964	0.01279010157	0.0003361377383
0.01704713586	0.01754551134	0.009552020858
0.003249586596	0.002594880992	0.001227378976
0.008701428264	0.01138472193	0.0008963666257
0.008794835104	0.004551810396	0.00487313487
6.326687736e-05	0.001651619401	0.002571505086
0.01392844299	0.006713937569	0.009567132819
0.001261989843	0.006875984029	0.00170710498
0.002523243725	0.002816118528	0.0158445131
0.0008400080335	0.01811802	0.01561156621
0.008767062616	0.007072397746	0.00539719108
0.0009471649315	0.005804442126	0.006081374523
0.007869018232	0.006491262508	0.001637926794
1.387419725e-05	5.010693212e-05	9.475305197e-05
0.003475209561	0.01126497575	0.002497302521
3.814713896e-05	1.089918256e-05	1.089918256e-05
3.814713896e-05	1.089918256e-05	1.089918256e-05
0.00418484985	0.01044327986	0.01202929136
0.00278208055	0.00489485144	0.0025366829
0.01452416595	0.002211839369	0.006506398935
0.0154724297	0.00472321757	0.005246359537
0.01098738831	0.01090361319	0.009797533175
0.009799350109	0.000809601649	0.005516168656
0.00884816892	0.001629442674	0.056051068
0.01062793125	0.00729618872	0.009203473316
0.0007207221923	0.006999335933	0.008191744183
2.283245063e-05	1.863713035e-06	1.863713035e-06
0.006288264447	0.005083050922	0.007600602443
0.02005024348	0.007924326779	0.0006079659052
0.01426892235	0.01265600115	0.006211142471
0.006880632996	0.02630638507	0.005513911685
0.004008313018	0.01053070011	0.00379341853
0.003421103917	0.003146751015	0.003312112091
0.004974224189	0.005866125308	0.003473795075
0.006539225431	6.357856494e-06	6.357856494e-06
0.003045916336	0.005699369095	0.001053355723
0.003454502182	0.003940771522	0.01013786893
0.002078137178	6.443907118e-05	5.358350463e-05
0.0008974100087	0.00117746334	0.0130867727
0.005555341325	0.004197359217	0.008203900351
0.000503744366	0.002483943874	0.001143852748
0.001148339337	0.006128878084	0.0006700456632
0.01745362911	0.003729441407	0.008917265704
0.005897177733	0.0035472866	0.0002501048843
0.002196938085	0.002196938085	0.002196938085
0.001615398398	0.03077593223	0.02962160075
0.003387745231	0.00967625838	0.00636039459
0.003532991411	0.004515075351	0.004357141618
0.003949483342	0.005245246344	0.004718489113
0.00852892519	0.008521489185	0.006218505269
0.007935868149	0.002227406234	0.01657941256
0.01474578703	0.0138721259	0.004281613936
0.01462647379	0.005896337868	0.003655139099
0.004329352572	0.005002847249	0.002889731343
0.003789532002	0.001223168602	0.002370703761
0.00958253566	0.009083993842	1.692786243e-05
0.002759534921	0.02047217073	0.004582983657
0.01287161381	0.004035981214	0.0322712307
0	0	0
0.001500124538	0.01453636512	0.003461146979
0.001591208974	0.006398268406	0.00214428184
0.003643565354	0.004238136566	0.008484935991
0.01418236797	0.01806815314	0.00333943375
0.0001263396912	1.807447775e-05	1.099000908e-05
0.01049565948	0.01071911057	0.009075570631
0.0005979216491	3.438466108e-05	7.504656139e-05
0.01238341888	0.001884344107	0.02034020481
0.002521586373	0.01374401191	0.00234906448
0.007295687369	0.0009546934717	0.006088772378
0.0001321525886	4.08719346e-06	4.08719346e-06
0.0001321525886	4.08719346e-06	4.08719346e-06
0.006313857867	0.01199530654	0.005960989931
0.01020466116	0.01052191866	0.0172940567
0.005478120585	0.006145551028	0.004925996448
0.009332677492	0.004716398106	0.01676396474
0.0007758650135	0.001074188569	0.008830285728
0.0008067802711	0.005785841177	0.005417626213
0.01729683869	0.002153053855	0.01625855711
3.083640924e-05	3.083640924e-05	4.086873919e-05
0.003647974771	0.001226537828	0.001226537828
4.08719346e-06	9.536784741e-06	9.536784741e-06
0.002372176022	0.002372176022	0.007226958094
0.0004159514666	0.01095155734	0.01190278371
0.008551957028	0.001130688724	0.004452219321
0.0008645216245	0.001546903116	0.0004849142433
0.00804712665	0.004441524109	0.01747729817
0.005393043893	0.003952745327	0.002591956465
0.002197962172	0.001360708701	0.0008349984563
0.005213893389	0.006036731512	0.005807430525
0.00325298322	0.006875483382	0.01238097029
0.0004239814158	0.0007535124001	0.003434375594
0.003724684924	0.003610671245	0.004748615045
0.01242027049	0.006458332515	0.01120318687
0.003968568874	0.0009990125002	0.00353198447
0.000119688123	3.29004329e-05	1.759911297e-06
0.002456416439	0.002963817587	0.006972422377
0.004879916073	4.234416143e-07	0.006029297813
0.00075769174	0.006066736297	0.001070394171
0.004393001025	0.001118345271	0.006067227639
0.004262781171	0.002789793206	0.0007404398169
0.0004547499068	3.889149376e-06	2.382850838e-05
0.01555895483	0.0204117709	6.571543218e-05
0.01176778845	0.0115599154	0.01002539999
0.01995499895	0.01189000503	0.005574136388
0.007125231495	0.007179471644	0.01075428724
0.001482769739	0.001711520124	0.002805879031
0.005276823254	0.02478613918	0.006050471059
0.007114592309	0.00127400111	0.002251947351
0.006218579274	0.01739817474	0.02182118542
0.01898588615	0.01210218007	0.02474981194
0.009074710624	0.003671495243	0.008306864484
0.003820509384	0.009694406841	0.00276926308
0.005952934429	0.002339709297	0.002054812589
0.007702975388	0.007125309202	0.007362086329
0.01582861091	0.007630976727	0.002688946006
0.0021955308	0.0009510642965	0.001210239836
0.00223265878	0.0050867913	0.0004536487041
0.002415362293	0.01206965853	0.01512365477
0.003089228557	0.003702515771	0.0006927885034
0.003896664912	0.003896664912	0.002454015409
0.008505369103	0.005259510203	0.006845670669
0.01330325682	0.0005826446428	0.001545756465
0.006203270995	0.005277523217	0.01912805803
0.01479397886	0.01374118423	0.0004761315167
0.01241427359	0.01158601116	0.009596667853
0.0002493916773	0.0008122915013	0.003805949036
0.0007671975475	0.007209632512	0.004448189188
0.0005503236833	0.02683455562	0.01562122731
0.01709531337	0.0261571194	0.006914825246
0.0009678558846	0.001797246912	0.004847452815
0.01134152728	0.01224665279	0.006112330586
0.001920773556	0.002189542679	0.002010576998
0.001521505971	0.003545791901	0.001632991341
0.01179950786	0.02151010424	0.01432652155
0.007626510773	0.005833413602	0.007612886795
0.001833418184	0.01720631185	0.0001081331379
5.585831063e-05	1.36239782e-06	1.36239782e-06
5.585831063e-05	1.36239782e-06	1.36239782e-06
0.0001035422343	3.542234332e-05	5.449591281e-06
0.0001035422343	3.542234332e-05	5.449591281e-06
0.0009912718521	0.000938432087	0.000522222348
0.002426807426	0.002160985033	0.002276943666
0.002206489484	0.002014618457	0.002111121636
0.00881901038	0.008518029602	0.01473281042
0.005565741112	0.0117043698	0.01072696225
0.01153293576	0.01003297947	0.0006596315108
0.001920387521	0.0001749186722	0.003642478455
0.006569014921	0.009346135936	0.0165095168
0.003006380004	0.0006137564191	0.01357442897
6.954283984e-05	4.805155486e-06	1.521992993e-05
0.01708611972	0.0002210788701	0.007202843654
0.001081153802	0.007850434829	0.02203149383
0.003124718289	0.004639432114	0.02312043612
0.01447007007	0.0143993479	0.006510644193
0.01363927525	0.01841506163	0.001308649687
0.01012477088	0.001714282249	0.009214114925
0.01500242838	0.02396846474	0.004227439372
0.002685527152	0.004608821402	0.009741980564
0.0001171662125	8.174386921e-06	5.449591281e-06
0.0001171662125	8.174386921e-06	5.449591281e-06
0.03109803484	0.007414537604	0.02474797501
2.476497163e-05	1.79234934e-05	2.476497163e-05
0.003908074646	0.01151989255	0.02077819005
0.01277734035	0.01241972777	0.003308895103
0.003370035036	0.001063309031	0.004182257422
0.009464056648	0.0179369893	0.001079959205
0.0042346876	0.001812752905	0.007478811766
0.01446127781	0.01500618723	0.01203209472
0.004382659066	0.002919683403	0.0005638628277
0.003800544318	0.01770399586	0.001892721319
0.01128614422	0.02597340385	0.01831172173
0.0004100453708	0.0107574088	0.004883233604
0.02320608436	0.0157864199	0.01764727459
0.01524325305	0.01516221253	0.01782521084
0.008016416416	0.007988884051	0.01671483652
0.01547331731	0.01530575495	0.0186545406
0.0008675807577	0.008430277594	0.001687958893
0.0005107326159	0.0005107326159	0.004568826645
0.006697360467	0.007320724682	0.006723390212
0.01447305403	0.009361963784	0.01473980288
1.36239782e-05	1.36239782e-05	0
1.36239782e-05	1.36239782e-05	0
0.005830418356	0.001250059844	0.0009197209729
0.009895522201	0.001726753786	0.01884104603
0.006940614683	0.01157905904	0.003984296837
0.003712603534	0.007791307559	0.00564569177
0.0001622010294	3.050257342e-05	3.254617015e-06
5.177111717e-05	2.997275204e-05	1.089918256e-05
5.177111717e-05	2.997275204e-05	1.089918256e-05
0.004451817186	0.004379421573	0.002206168166
0.0009540352711	0.0003903269045	0.00166403243
0.004601897814	0.004374282469	0.01018211714
0.006429028431	0.002521269249	0.006429028431
0.0004502599289	0.00167307149	0.003807170164
0.002005046999	0.002228498874	0.000832289633
0.001882575485	0.001882575485	0.001882575485
0.006656040956	0.007116163324	0.007502119978
0.003410363969	0.003060022426	0.004613213688
5.722070845e-05	1.089918256e-05	1.089918256e-05
5.722070845e-05	1.089918256e-05	1.089918256e-05
0.009007552348	0.01053957184	0.00030470869
0.0002318780201	0.007302145031	0.00698939861
0.01032760931	0.004983889109	0.002525874603
0.001807778033	0.004810511749	0.006725008693
0.002534784994	0.001970993733	0.002754321285
