Node	exact	ew	pps
5536	0.01348358512	0.0323900044	0.01298425448
5537	0.002773248779	0.3616744665	0.001551183003
5538	2.138403045e-05	0	1.852456038e-05
5539	0.003870446229	0.4098849806	0.003750546752
5540	0.003567961336	0.0990510089	0.005747163897
5541	0.008496236752	0.3449547778	0.008945411956
5542	0.004187892835	0.4008298944	0.005379291038
5543	0.0128194017	0.03330303814	0.01513006259
5544	0.02271078054	0.2703330324	0.02758121388
5545	0.01757228333	0.09490321716	0.01750493604
5546	0.009967139324	0.2568816142	0.007382495888
5547	1.855630434e-05	0.0002517546033	1.216081716e-05
5548	0.0001604472259	0.45169987	0.0005162576044
5549	0.004496004436	0.4126934825	0.004334945758
5550	0.006399196201	0.07676857233	0.006986297895
5551	1.137239637e-05	9.082652134e-05	9.964595774e-06
5552	0.017919258	0.3624878732	0.01663569902
5553	1.018936185e-05	6.811989101e-05	3.358564442e-06
5554	1.018936185e-05	6.811989101e-05	3.358564442e-06
5555	0.01153101125	0.3400337741	0.01055903759
5556	0.00900219199	0.08428065395	0.008916563185
5557	0.004042836239	0.07515532421	0.003793171933
5558	0.01783400237	0.2071467602	0.01830513611
5559	1.755470581e-06	0.0001089918256	4.819924543e-07
5560	0.01855278223	0.3337839066	0.01885863033
5561	0.01290680842	0.2913253786	0.01252549416
5562	0.001159584332	0.3215385613	7.093668392e-05
5563	0.003535005889	0.2986980019	0.003185231644
5564	0.0005281237804	0.253413968	0.001011453276
5565	0.009738034119	0.2303519781	0.007903876602
5566	0.001431172911	0.4285710482	0.002327850747
5567	0.01063812021	0.02039781553	0.01091084415
5568	0.005418213001	0.1628305989	0.006003222626
5569	0.02246420101	0.3319486889	0.02269644679
5570	7.663984477e-05	0.1135302835	0.0003115354273
5571	0.01247717556	0.4050546039	0.01343000296
5572	0.00547607107	0.04556591909	0.00516919075
5573	2.243949351e-05	5.449591281e-05	1.467513196e-05
5574	2.243949351e-05	5.449591281e-05	1.467513196e-05
5575	1.25935933e-06	8.628519528e-05	9.964595774e-07
5576	0.006344952192	0.005964080866	0.006322593257
5577	0.004458630196	0.0276903165	0.003282805506
5578	8.815515307e-06	1.36239782e-05	7.860579068e-06
5579	8.815515307e-06	1.36239782e-05	7.860579068e-06
5580	0.009299397465	0.1775972953	0.01046759821
5581	0.005233788454	0.2430424951	0.007840322275
5582	0.0008156087448	0.1583450165	0.001249689745
5583	0.0005800947664	0.4398590053	0.0008707462789
5584	0.007832505259	0.104273021	0.009572404677
5585	0.008907762706	0.4301470445	0.008486861664
5586	0.009385927818	0.3970749879	0.00949599736
5587	0.005563163986	0.0884241498	0.005658909691
5588	0.001782383011	0.1569559127	0.0003745752952
5589	0.004137874544	0.2083406718	0.003286182437
5590	9.273464154e-06	3.178928247e-05	1.206861248e-05
5591	1.55702608e-05	5.449591281e-05	1.893102278e-05
5592	0.007513780239	0.3489941425	0.008865458191
5593	0.02593964949	0.2762657399	0.0233730345
5594	0.002018815805	0.2461011614	0.003449263818
5595	0.01333300898	0.2670402163	0.01123856369
5596	0.007933398223	0.393123815	0.008540383931
5597	0.01180252358	0.2116704862	0.01311616237
5598	0.02512839395	0.2936828677	0.02326244382
5599	0.0009482554765	0.1347078116	0.0007167464592
5600	0.003940798751	0.1528025965	0.003608161417
5601	0.007669986791	0.3594632651	0.01041929458
5602	0.0005937732186	0.4252564902	0.0001727053098
5603	0.009334800332	0.07716373348	0.009139425556
5604	3.250673566e-05	9.173478656e-05	2.926924816e-05
5605	0.01222015368	0.1420853218	0.01366493982
5606	0.004234566013	0.1158298344	0.001270954493
5607	3.626518727e-05	4.930582587e-05	3.938371576e-05
5608	0.003802293512	0.2844828039	0.006020152775
5609	0.004244130033	0.1910467765	0.006759206469
5610	0.002751497421	0.1620425554	0.003462917066
5611	0.004725426883	0.3715233487	0.002775510052
5612	0.003954784512	0.2005965131	0.004973213008
5613	0.009331772284	0.3670816397	0.01159227974
5614	9.245869e-05	0.08515923145	0.0006382655712
5615	0.01054455814	0.1284134067	0.009078746689
5616	0.006538664162	0.4200243784	0.006178576193
5617	0.008716121033	0.1302453605	0.01103967916
5618	0.004906864022	0.07797403385	0.005013037398
5619	0.004944827224	0.1015117692	0.006459452109
5620	0.009501555796	0.3603695221	0.01011151719
5621	0.009868282688	0.08392496332	0.0122978833
5622	0.0222604483	0.1516817753	0.02277374122
5623	0.008790135483	0.3584302976	0.008116245871
5624	0.005930580626	0.03486230729	0.005762451572
5625	0.008209444799	0.1853434686	0.005123238181
5626	0.006080596544	0.1168917227	0.003516751532
5627	0.01080282405	0.2159437517	0.009858719351
5628	0.00324635633	0.06182530124	0.001665599225
5629	0.0003883250497	0.4298710139	0.0002426730589
5630	2.175257024e-06	6.811989101e-05	5.512147748e-06
5631	2.175257024e-06	6.811989101e-05	5.512147748e-06
5632	0.008167063719	0.2106979997	0.007192041915
5633	0.0001383549338	0.0003585148044	0.0001607633323
5634	0.0001457283273	0.0006925628874	0.0001650538044
5635	0.005097676339	0.03964249284	0.00448817324
5636	0.01201652832	0.1394769493	0.009651162777
5637	0.0005667305833	0.1749435231	1.619424712e-05
5638	0.02181673827	0.3070490503	0.01863125944
5639	0.001909733686	0.0341042711	0.001061831911
5640	0.0008634168714	0.2084352935	0.002963027672
5641	1.347132859e-05	0.0001407811081	1.23865224e-05
5642	1.75165434e-05	0.0001498637602	1.541863096e-05
5643	0.003987199411	0.1984132702	0.003566761538
5644	0.005179906649	0.007564035572	0.005828200281
5645	0.0007361073797	0.009207014602	0.0005388738217
5646	3.93520897e-05	0.0002281456055	4.799550207e-05
5647	0.009232725688	0.05969341006	0.009295102628
5648	0.004269977316	0.120170849	0.003292874558
5649	0.004932004543	0.08653376216	0.006589153777
5650	1.456386369e-05	0.0001353315168	1.072554482e-05
5651	0.003407809464	0.3433188932	0.004167399866
5652	0.007888807361	0.2990861612	0.008751512362
5653	0.002799755238	0.02099332891	0.002266725124
5654	0.002715389566	0.02851833997	0.002861729747
5655	0.001642182249	0.07762565208	0.002258673297
5656	0.003235762019	0.2894200968	0.005830324663
5657	0.00753266936	0.2156058782	0.007780653723
5658	0.0001271094014	0.4373558746	0.0001198925668
5659	0.00622921869	0.05585768183	0.00644327219
5660	0.007746444904	0.3989845168	0.00546495473
5661	0.01544631638	0.324242723	0.01652734552
5662	0.005406699423	0.08536203719	0.00490305225
5663	0.001696872633	0.3109203816	0.002117672579
5664	8.126083836e-05	0	8.724224418e-05
5665	0.01776470181	0.2840501476	0.01884360053
5666	0.007779294949	0.08621866661	0.00982322824
5667	0.004277246486	0.4148153302	0.003933895509
5668	0.01881718033	0.2017129465	0.01744135912
5669	0.006874863739	0.3271059114	0.008012513431
5670	0.002842154565	0.4204071544	0.004755791787
5671	0.006224235377	0.3280748082	0.008034808974
5672	0.001528674933	0.3215464246	0.002354500238
5673	0.009958850039	0.3778148126	0.008943450028
5674	0.008468302182	0.1509921362	0.009115685482
5675	0.005842875026	0.08210566878	0.006892085703
5676	0.008191944753	0.2707528562	0.007117383369
5677	0.006757983267	0.2279011372	0.007962855036
5678	0.00792452806	0.4204405522	0.006704176356
5679	0.00744317507	0.3328189086	0.006750705089
5680	0.01026039185	0.3430009248	0.008810306379
5681	0.01385831163	0.2144142302	0.012296655
5682	0.009112420289	0.2455596176	0.008530381893
5683	0.0004639475657	0.4001151897	0.0006031682253
5684	0.006020449234	0.3376663197	0.004656896101
5685	0.0004803979798	0.1596645628	0.003221210721
5686	0.00242976453	0.4436997244	0.002259192358
5687	0.003567543747	0.3809247689	0.002972247198
5688	1.790569063e-05	0.000340803913	2.321213851e-05
5689	0.01587216035	0.3459319176	0.01514299597
5690	0.01360942654	0.07311849745	0.01379815827
5691	0.003642849787	0.4324174358	0.003759842075
5692	0.01142800999	0.1805620926	0.0129916448
5693	0.004697093719	0.3344404455	0.004509838724
5694	0.006064756628	0.05715446107	0.008018078687
5695	0.005423465828	0.2183206409	0.008147301858
5696	0.01224174738	0.1832408345	0.01307898534
5697	0.003622209166	0.03229447588	0.002912059145
5698	1.679145773e-06	0	2.495421926e-06
5699	2.450026332e-05	2.72479564e-05	2.720693577e-05
5700	0.001210484135	0.3539626339	0.0006965515131
5701	0.01957321005	0.250811461	0.01838310831
5702	0.001429880767	0.3489905048	0.002856863462
5703	0.007993113049	0.3913970036	0.007131765294
5704	0.02407907308	0.2603741914	0.02232334756
5705	2.647962e-05	4.904632153e-05	2.605262814e-05
5706	0.001592654433	0.4188182274	0.001719198498
5707	0.005979822422	0.4255444303	0.007386453219
5708	0.003692350331	0.07052778425	0.004348399672
5709	0.0001681750956	0.4477617849	0.0004015011437
5710	0.001372767649	0.007770593167	0.001453883153
5711	0.005370994265	0.1861906639	0.007013725943
5712	0.01254542079	0.1167112428	0.01284116498
5713	0.003424064396	0.3347622814	0.004877122836
5714	0.003236618523	0.3530705793	0.001773754481
5715	0.004549937863	0.04395970446	0.004074987448
5716	0.009068304431	0.1938680353	0.0108927383
5717	0.009849116597	0.1594026273	0.008638999011
5718	0.0003095433884	0.005442936491	0.0003868025742
5719	7.054205815e-06	0	1.102743549e-05
5720	4.821832658e-05	0.22072155	0.001314651094
5721	0.0116575241	0.07646043806	0.01075319735
5722	0.003387351531	0.1411468481	0.006226154522
5723	0.02620662797	0.2326783575	0.02301169173
5724	0.01200463391	0.07482563165	0.009351931832
5725	0.0003782823765	0.4424614939	0.0005025411844
5726	0.003747613813	0.2357111063	0.003768810963
5727	0.009684355467	0.2740642383	0.00727699537
5728	0.003389063098	0.03140264096	0.003215532689
5729	0.001772401038	0.01269440369	0.001512138984
5730	0.001066338106	0.01218334731	0.001104613806
5731	0.009926217018	0.08812670259	0.01098753207
5732	0.001669192361	0.4380486268	0.002032433663
5733	0.01873377457	0.2021805478	0.01809946207
5734	0.01018029383	0.4121357128	0.01006783338
5735	0.002552344824	0.01884852931	0.002429237532
5736	0.006928967002	0.3832419535	0.006029101488
5737	0.003262383459	0.4356431335	0.004253611798
5738	0.004779997444	0.450334378	0.004810043049
5739	1.110525954e-05	4.08719346e-05	1.179855997e-05
5740	1.110525954e-05	4.08719346e-05	1.179855997e-05
5741	0.01296859673	0.07080135137	0.01231112011
5742	0.01114050224	0.09704845246	0.01078828746
5743	0.005455388103	0.3709261653	0.005332396503
5744	0.006336139089	0.1307194306	0.007598074199
5745	0.00512737099	0.006522725505	0.004905694383
5746	0.007568520631	0.0427914622	0.0074562079
5747	0.002821007839	0.1146715077	0.002535036349
5748	0.009727137165	0.2941632332	0.01035390631
5749	0.004197965875	0.3984610868	0.004987231514
5750	0.0008146534357	0.08814817286	0.00064403386
5751	0.001219332193	0.06481912535	0.0009741198671
5752	0.001216552113	0.2996669999	0.0009347861787
5753	0.01703514537	0.1059017502	0.01615294008
5754	0.0006039503216	0.3379754109	0.0008167062277
5755	0.003256005749	0.2484254311	0.003982316895
5756	0.0004802301454	0.006360616223	0.0008745355873
5757	0.0008010129421	0.4231473345	1.114042666e-05
5758	0.002775357526	0.3582872504	0.004570675776
5759	0.008471302394	0.134329224	0.006390164934
5760	0.0007167388627	0.1441287445	0.001967241496
5761	0.001565005512	0.01106801509	0.0011155296
5762	0.001061863011	0.1263681481	0.0008565583103
5763	0.003224391131	0.02586884552	0.002851377206
5764	0.01861720755	0.1406156429	0.01811092827
5765	0.01369948562	0.2680610281	0.01564440181
5766	0.01955826536	0.1713004759	0.02018918464
5767	0.01935176494	0.2442412116	0.01549894322
5768	0.00183770054	0.2394966158	0.002621337188
5769	1.250999946e-05	0	1.671167623e-05
5770	0.00110411367	0.4374404451	0.001003598894
5771	0.002496861613	0.1996686806	0.004182400011
5772	4.426838855e-06	0.0001089918256	1.148577763e-06
5773	1.419641426e-05	0.0001634877384	1.386497443e-05
5774	5.724360589e-07	0.0001680290645	1.351971742e-06
5775	0.01842514867	0.3143147135	0.01831251582
5776	0.007162265262	0.2670835482	0.006294739969
5777	0.01209383962	0.2087642527	0.01176846951
5778	0.01061094866	0.2044199978	0.01085107736
5779	0.003062100914	0.01992292425	0.002795115062
5780	2.781385034e-05	0	2.743157258e-05
5781	0.00769765228	0.126723351	0.007096802468
5782	0.006126641247	0.3749951591	0.008358515023
5783	0.001144953321	0.03019558577	0.002598948627
5784	0.01203370166	0.2950951006	0.01102855967
5785	7.533258535e-06	7.356948229e-05	1.432884944e-05
5786	3.217090651e-05	0.0003133514986	3.50264942e-05
5787	0.0124318467	0.4506298729	0.01269909053
5788	0.000725712355	0.1013757753	0.0003653032211
5789	0.002388431385	0.1147448967	0.00338248167
5790	0.0006567458832	0.005145095368	0.0005403881931
5791	0.003833292819	0.3791596596	0.003382965887
5792	0.005636027295	0.2908466558	0.005853268205
5793	0.0001929350952	0.00088700288	0.0001815939423
5794	0.001950097483	0.4620188289	0.001562874335
5795	0.01641353941	0.3138491046	0.01476106752
5796	0.002023098462	0.09119505921	0.0003681052896
5797	1.915752677e-06	0.0001280653951	4.822317413e-06
5798	0.000621326934	0.1296267062	0.0001113504811
5799	0.001567503641	0.1505804661	0.001209819859
5800	0.005313467925	0.252891501	0.004172144376
5801	0.003868769612	0.2348603087	0.004896107989
5802	0.004002953024	0.2272605783	0.00652591503
5803	0.007190849269	0.3559794076	0.006324317468
5804	0.02399803562	0.06427026129	0.02258751974
5805	0.0008202937766	0.1741658379	0.001564496428
5806	0.004820785083	0.2868258503	0.001307261092
5807	0.01248503777	0.02572140447	0.01197836126
5808	0.01472028409	0.1496894744	0.01545396875
5809	8.243079248e-06	0.0001089918256	7.687950565e-06
5810	0.002062569106	0.3557058356	0.0009921164284
5811	0.00376323993	0.0806761969	0.003121204235
5812	0.001961641531	0.0282939043	0.002301230579
5813	0.002707017733	0.3095644148	0.002968578189
5814	0.007021961362	0.104583961	0.005582084904
5815	0.002148893159	0.1563988241	0.001961203605
5816	0.00950549286	0.1420881922	0.01058480235
5817	0.005795456174	0.2481464496	0.003385952171
5818	0.001983345009	0.4609386943	0.001681623628
5819	0.0009209891456	0.4522142173	0.0008506461108
5820	0.003096270239	0.4273090771	0.002120728716
5821	0.007853746969	0.1739061623	0.008438892122
5822	0.0006383078344	0.007444403689	0.0004407171383
5823	0.006114956844	0.2980348419	0.005054722486
5824	0.00249627322	0.1615885084	0.001618180001
5825	5.724360589e-06	9.990917348e-05	4.607984598e-06
5826	7.670643189e-06	0.0001771117166	6.004395361e-06
5827	0.01582362243	0.3070423628	0.01522900785
5828	0.02202537567	0.3118944068	0.02115532981
5829	4.338166864e-05	0.0001337626951	4.349087889e-05
5830	0.006212610792	0.07897564218	0.007107302538
5831	0.003612071171	0.2483125685	0.003658610709
5832	3.130235382e-06	0.4599043985	0.0002261570221
5833	0.00140322626	0.3757255827	0.001281607488
5834	0.007605899603	0.0757293932	0.007699887193
5835	0.007821786984	0.05465154056	0.006418832239
5836	9.354513831e-06	0	1.228601695e-05
5837	0.006605781511	0.3068445548	0.006598404081
5838	0.004813972699	0.1230154216	0.004986199461
5839	0.001393662829	0.4133750532	0.00258620826
5840	0.001018386588	0.40132011	0.002775016407
5841	0.008199760229	0.2408118758	0.009091905282
5842	0.0136752212	0.3346747693	0.01429067169
5843	0.002594262695	0.2144954015	0.004235929539
5844	0.01514889234	0.2219490531	0.01514240941
5845	0.01517797127	0.09488028551	0.01430633232
5846	0.01602444453	0.06068871154	0.01558956287
5847	0.01002419773	0.1637995837	0.01007034194
5848	0.003939212692	0.3106929452	0.003149663488
5849	0.008242927783	0.3638916249	0.007677021572
5850	0.00175706269	0.0195002096	0.002642947664
5851	0.003263987853	0.03606914583	0.003880321056
5852	0.007854870425	0.07986026876	0.008232256269
5853	0.003563668251	0.2079633363	0.004882283218
5854	0.003177600718	0.02134866904	0.0038404151
5855	0.007923775325	0.3113976846	0.007817374519
5856	0.00739134884	0.2134691207	0.008168978702
5857	0.007810767301	0.2984461489	0.0104039423
5858	0.003023810246	0.1231717688	0.00315335948
5859	0.0349574194	0.2468178297	0.03264138445
5860	0.01406664204	0.1265120574	0.01185886174
5861	0.002907327676	0.04257068838	0.001491171554
5862	0.005024371998	0.2348969559	0.002835342479
5863	0.01226331707	0.1634596916	0.01156806454
5864	0.0006012307115	0.4113994177	0.0002154116514
5865	0.0054175907	0.09544122675	0.004198586201
5866	3.281966738e-06	0.0001271571299	3.493590697e-06
5867	1.247910608e-05	0.0001498637602	1.360346788e-05
5868	0.008963236899	0.1661456862	0.008598714119
5869	0.003232704968	0.1660893042	0.002404496423
5870	0.009586278241	0.03047742301	0.0110780262
5871	0.001580159652	0.03910509942	0.0008515792628
5872	0.0005287865007	0.00952271451	0.0005560929569
5873	0.002603519873	0.2017923725	0.002052844839
5874	0.001530946369	0.2508308362	0.0003252884957
5875	0.002787409611	0.0253137707	0.003130907901
5876	0.003410699597	0.02335095717	0.00245612892
5877	0.01910557345	0.09315703482	0.01857218321
5878	0.01078878146	0.020763062	0.009485981218
5879	0.008806171388	0.3233164747	0.006340211252
5880	0.002004191531	0.006886816181	0.0008880799379
5881	0.009166518286	0.277065388	0.009505804193
5882	0.01063037489	0.106343297	0.01066560465
5883	4.945847549e-06	9.264305177e-05	8.267025187e-06
5884	1.293705493e-05	0.0001226158038	1.098840244e-05
5885	1.293705493e-05	0.0001226158038	1.098840244e-05
5886	0.0007768066043	0.4451370944	0.0003362601444
5887	0.004554951052	0.3803705869	0.004696032804
5888	0.008776086794	0.179309999	0.01112764801
5889	4.044433934e-05	0.000203851477	3.911188045e-05
5890	0.008434251002	0.4114840413	0.009759645951
5891	0.0001253365668	0.0003653581157	0.0001298252964
5892	0.003398886024	0.02605758751	0.002806509416
5893	0.01757265695	0.2739779829	0.01953008794
5894	0.003157148912	0.05002614756	0.004533144854
5895	0.0005389170979	0.4490668535	0.0004181455035
5896	0.007240971993	0.07433342067	0.007143392768
5897	9.616925789e-06	0.0001089918256	1.517763473e-06
5898	5.457223761e-06	7.720254314e-05	3.914052199e-07
5899	0.009566895526	0.2351042947	0.01106345977
5900	0.007145653885	0.2851258972	0.00540915328
5901	0.003906107	0.006336011414	0.004270269206
5902	0.007784099599	0.05468324251	0.008742471795
5903	0.009234228348	0.2175444903	0.01098017984
5904	0.001532319278	0.03145354406	0.001604431348
5905	0.005597128374	0.03511654672	0.007170643051
5906	0.006323062933	0.4021392697	0.007213585819
5907	0.00717001268	0.1683072765	0.004643659704
5908	0.0004159042413	0.0444645974	0.0007490812544
5909	0.009989869395	0.1969714053	0.009359974999
5910	0.002340616151	0.02048401803	0.002647852148
5911	0.004309100984	0.2896787793	0.002515654376
5912	0.002666072905	0.06266777164	0.00284174325
5913	0.0065774981	0.0505012576	0.007748925268
5914	0.002451969261	0.4389293467	0.001517641455
5915	0.006472822045	0.3685753592	0.00500368307
5916	0.01453104821	0.1888931995	0.01283072502
5917	4.363631341e-06	8.680420397e-05	1.442971847e-06
5918	0.008646886175	0.1010822361	0.007097409809
5919	0.004826815623	0.06994284118	0.002186059254
5920	0.001227112405	0.0294215972	0.00179158749
5921	0.003520297303	0.4220183701	0.005068043848
5922	0.008327983241	0.2205529947	0.006496854942
5923	0.001651103634	0.4118528668	0.004127273458
5924	0.007856565809	0.1085348677	0.01006385845
5925	0.009712304337	0.1573056565	0.01085422165
5926	0.001264131389	0.05327077699	0.00144107568
5927	0.01240396142	0.271778314	0.0136610787
5928	0.003134500955	0.03835233704	0.003368214778
5929	0.01341378485	0.3015816776	0.0133455148
5930	0.00361384734	0.4205718351	0.003862232408
5931	0.003001167518	0.1547498239	0.002429235719
5932	0.01622779343	0.4212007333	0.01491171424
5933	0.004341014263	0.3846167449	0.004273436157
5934	0.01377377586	0.2838800655	0.01394626181
5935	0.0009485981728	0.1467085005	0.0009375942794
5936	0.01043452981	0.1410640211	0.008212748376
5937	0.005075563017	0.07466176807	0.002807817518
5938	0.004062176838	0.377967404	0.002871675246
5939	0.002824361492	0.02251280305	0.003830825802
5940	0.001776510432	0.0313094616	0.001917163987
5941	0.01358576901	0.2440936405	0.01306322426
5942	0.006546242032	0.3975498149	0.006035737481
5943	0.003772048618	0.2039505381	0.003573522635
5944	0.02137294059	0.1040233019	0.02389695902
5945	0.001703063103	0.1947414681	0.001061896862
5946	0.002075543255	0.4187386657	0.002002411245
5947	0.005930703319	0.08829960997	0.006450272538
5948	0.004778131457	0.04207322015	0.00434513529
5949	0.01537241842	0.3902728971	0.0136963143
5950	0.003729375463	0.2478865396	0.0001870971496
5951	0.002575131471	0.346597969	0.003460468414
5952	0.0126623968	0.2496381572	0.01262406238
5953	0.007895593087	0.3819844319	0.006731039114
5954	1.20484161e-06	0.0002604126119	5.384983781e-06
5955	0.01523719438	0.3429227509	0.01018827875
5956	7.785130401e-06	6.357856494e-05	4.447320447e-06
5957	0.01203144311	0.3850799914	0.01274303393
5958	0.002777669922	0.3292129142	0.003108159949
5959	0.007180009043	0.1959545104	0.005100563379
5960	0.007940331882	0.3057544869	0.003807328191
5961	2.560429671e-05	0.00026746248	2.81256204e-05
5962	2.930872622e-05	0	2.78427556e-05
5963	0.0006399941365	0.3815139675	6.27997379e-05
5964	0.005011013695	0.4109642048	0.003624825322
5965	0.01289520805	0.2627777222	0.01292646303
5966	0.0001328397175	0.3129367416	0.0004391940673
5967	0.002624457299	0.1583519522	0.002622221836
5968	0.007059683318	0.0402146177	0.007342503034
5969	0.01797459727	0.162393106	0.01875158197
5970	0.004393109625	0.4266007315	0.004080780628
5971	0.01783240726	0.1327930842	0.01700811878
5972	0.006441710454	0.1577386271	0.006140056836
5973	0.001718882358	0.268495325	0.003035051027
5974	0.0164909554	0.08329776727	0.01526168746
5975	0.0008907444042	0.007584049466	0.001385787695
5976	0.003392020477	0.02029887791	0.003326793158
5977	0.00157743773	0.0614418436	0.002320076181
5978	0.01653118092	0.3768982847	0.01809531182
5979	0.009956900975	0.2946640633	0.009562348613
5980	0.00301338332	0.07333727085	0.002189494222
5981	0.001329987126	0.2349241924	0.0004184193172
5982	0.007076158909	0.3430583607	0.00525442342
5983	0.001355399316	0.3455915945	0.001801546624
5984	0.01683661023	0.2970579667	0.01658530136
5985	0.004492960093	0.2612236342	0.002748645569
5986	0.001044596605	0.1309191059	0.0005930103282
5987	0.009355631832	0.35360247	0.009077732462
5988	0.02253241969	0.1626247352	0.022304504
5989	0.0002600265792	0.2182316861	0.0004852922082
5990	0.0083129939	0.3651672179	0.007814726263
5991	0.009756829925	0.4198598828	0.007960885237
5992	0.002692193341	0.06167334689	0.002068324651
5993	0.005033198761	0.2910167762	0.004809606162
5994	0.01069976388	0.1936986163	0.01019248167
5995	0.01023043134	0.2970466315	0.01018344312
5996	4.088719957e-05	0.0002007266122	4.084868958e-05
5997	0.006470441163	0.3941048888	0.006883816801
5998	1.532955006e-05	0.001078818621	7.167716112e-06
5999	7.370458647e-05	0.0004418752917	8.195483864e-05
6000	0.005510918942	0.1473628125	0.00275361116
6001	0.0006876234397	0.006327551876	0.000348302688
6002	0.001472552105	0.05517941424	0.0004439344325
6003	0.01206699456	0.0298421354	0.01133499069
6004	0.004740026005	0.0740672459	0.002726870952
6005	0.009470135475	0.1189995014	0.01247918033
6006	0.0004802521456	0.006810137637	0.0005690415892
6007	1.347132859e-05	4.995458674e-05	6.165059512e-06
6008	0.001784291688	0.01048794802	0.001564892273
6009	2.17324152e-06	0.0001691103326	2.582820147e-06
6010	0.01202098755	0.1438140277	0.01180340847
6011	0.0006005174868	0.2385969968	0.0004401515435
6012	0.002797983212	0.2649416396	0.003765781558
6013	0.003935516028	0.4220923276	0.003101020696
6014	0.006819894338	0.2008562841	0.005430603835
6015	0.004748892289	0.4303828404	0.003950312593
6016	0.002524573845	0.4475257825	0.002771984372
6017	0.008945887146	0.1175134082	0.007495419481
6018	0.0001797772226	0.3246870101	0.001967681222
6019	0.005247908336	0.3297169935	0.006657166802
6020	2.671368275e-07	4.08719346e-05	2.849224898e-06
6021	1.144872118e-07	4.08719346e-05	4.148211654e-06
6022	0.00177566131	0.167481056	0.003912873241
6023	0.001023393065	0.3634371437	0.001166284028
6024	0.005924002502	0.0810512556	0.004970366904
6025	0.0174312697	0.3202024319	0.01621776066
6026	0.0002177794116	0.000780564548	0.000223583722
6027	0.001286424127	0.3972088789	0.00155757204
6028	0.007217927312	0.0807436354	0.0071540667
6029	0.00322574264	0.06410226493	0.002600833155
6030	0.004173157875	0.1759199753	0.004170303428
6031	0.006292453361	0.1042504789	0.004858573537
6032	0.007956954773	0.3972934826	0.005727908657
6033	0.007704943711	0.4110153894	0.008515499923
6034	0.02631585549	0.1820522352	0.02508161991
6035	0.01522023881	0.1379330719	0.0126714027
6036	0.01980876023	0.3322759705	0.0194129555
6037	4.833429008e-05	0.000330454457	5.119942979e-05
6038	0.0006589448163	0.1254067854	0.001253202451
6039	0.01706140321	0.1177652484	0.01785500482
6040	0.0001288330425	0.002573880396	0.00026215184
6041	0.003822145773	0.237893441	0.003387997685
6042	0.001321803137	0.008745912807	0.001151876169
6043	0.004362438397	0.4144662594	0.004178536086
6044	0.01943117104	0.3432116453	0.01758253538
6045	0.01827422153	0.362771709	0.01668953875
6046	0.01115249602	0.07550167561	0.01036764515
6047	0.001749845064	0.1129266746	0.002433479972
6048	3.356001801e-05	4.268846503e-05	2.978815919e-05
6049	1.282256772e-05	0.0002179836512	1.034745503e-05
6050	0.006906187325	0.2608763405	0.006162939793
6051	0.002628740165	0.07425234963	0.00349735965
6052	0.001550317204	0.09348733032	3.414226444e-06
6053	0.006402144437	0.3167588143	0.008333527153
6054	0.005282345183	0.1235512472	0.003943484979
6055	0.003980236814	0.4458571183	0.004461180072
6056	0.002282088991	0.3693448547	0.0007831166123
6057	0.005602283613	0.1161131537	0.002667587299
6058	0.007684316621	0.3482472002	0.008853670621
6059	4.021681207e-05	0.0002559145366	3.085946002e-05
6060	0.01623354749	0.4255674886	0.0165246442
6061	0.007560698797	0.08788130982	0.00834595332
6062	0.01181825153	0.3639987083	0.01193244373
6063	0.004293624472	0.3249283561	0.004426742889
6064	0.008939699711	0.2535310653	0.0102166266
6065	0.0009426953446	0.08412135996	0.001660916694
6066	0.01535486334	0.107352599	0.01733503838
6067	0.006702565502	0.0660793185	0.006971414674
6068	0.002620746629	0.3303775272	0.002547988016
6069	0.005137274888	0.2425429336	0.003261736397
6070	6.869232707e-07	2.72479564e-05	3.097057898e-06
6071	6.869232707e-07	2.72479564e-05	3.097057898e-06
6072	0.01118956605	0.3688231389	0.01053667607
6073	2.103838811e-06	3.708749622e-05	9.004761763e-06
6074	0.001910455637	0.3349455195	0.003275281738
6075	0.003414076687	0.1879655447	0.005145068509
6076	0.007966120236	0.09695336407	0.009206299631
6077	0.00761046841	0.3480724315	0.009457614379
6078	1.877590273e-05	0.0001089918256	2.114613704e-05
6079	1.877590273e-05	0.0001089918256	2.114613704e-05
6080	0.004193197135	0.1684705686	0.003166137379
6081	0.007581778134	0.1872331962	0.008644784271
6082	0.004574430638	0.4355076004	0.003231192024
6083	0.004352139689	0.2567414926	0.004756387593
6084	0.001740419301	0.4470159643	0.002381881763
6085	1.728292908e-05	0.0003882833787	4.077862392e-05
6086	1.488333753e-06	9.536784741e-05	1.594677162e-06
6087	1.488333753e-06	9.536784741e-05	1.594677162e-06
6088	0.0004212358017	0.4264478551	0.0004846689387
6089	0.00605101317	0.3292796837	0.004315253477
6090	0.0007295569438	0.3396895858	0.00257654391
6091	0.003124022782	0.3543938869	0.002014484043
6092	0.01031958744	0.09015312686	0.01121540121
6093	0.004365070997	0.1204768654	0.003894165823
6094	0.002888874093	0.1727368393	0.002080803755
6095	0.002353243493	0.02340206456	0.001849600443
6096	0.001583671605	0.2458733976	0.0004142504929
6097	0.0002952320776	0.2918898549	0.001806627823
6098	0.001466240908	0.03169590869	0.001731781537
6099	0.0001092650928	0.0002784363684	0.0001035709145
